Date,TVL,price,market_cap,total_volume,StablesMCap,StakingRewards,StakedAmount,Liquidity,InterestRate
2023-02-11,39168727.48888453,1.0900992073604447,1001530890.0074478,37244974.82609104,59098391.0,5.236340849521046,719686752.4849458,3.718804402110261,4.58
2023-02-12,38862302.57873645,1.0891299541132595,997986583.1945764,22954224.20320289,59101930.0,5.231319042844118,719961925.4432302,2.300053386461963,4.58
2023-02-13,38836778.27641317,1.0816592713464463,994119498.9141074,23255484.252171263,59102125.0,5.23034480898836,720060334.3638096,2.339304709099218,4.58
2023-02-14,37963326.42232649,1.0419928699056749,959249416.626806,33346162.344427355,59135853.0,5.231993853583697,720273652.4968895,3.476276531049548,4.58
2023-02-15,38547669.524926536,1.0658402324025,980009999.0114534,29324089.83082724,59132431.0,5.22994782388274,721465400.3159661,2.992223534495236,4.58
2023-02-16,42134729.14474538,1.1492102080046909,1052545053.3320762,32645182.251917902,59132284.0,5.232116260053788,721490536.8948677,3.101547259052901,4.58
2023-02-17,40603068.096728176,1.094683171224006,1007286286.3005736,35770764.06801707,59130410.0,5.233730663899587,722324465.5367383,3.551201337148265,4.58
2023-02-18,42648072.242402,1.1594645464390032,1066350078.4695072,44862894.05709919,59148606.0,5.236176700035281,722487000.3205322,4.207145004526961,4.58
2023-02-19,42892625.00604744,1.176536018653734,1082195242.8449848,33220374.413171943,59181821.0,5.227605432631053,722859001.8208388,3.069720979907364,4.58
2023-02-20,42871593.12376296,1.1872006153501844,1094135069.292235,39005445.4422356,59161024.0,5.216409983071807,723376577.7359747,3.564957063981791,4.58
2023-02-21,44590156.9063945,1.2551127884841584,1155615487.8339317,56432959.16457756,59158369.0,5.211523012875416,723529551.704875,4.883368192854065,4.58
2023-02-22,44312425.95920042,1.2171641241470417,1119072035.1175485,56994789.21167235,59173025.0,5.204770809746793,723948486.1132292,5.093040253274273,4.58
2023-02-23,77696703.31535996,1.4396836657694456,1322728027.5558689,380667543.2522776,59177735.0,5.201905046035617,722157891.8945392,28.778973101195522,4.58
2023-02-24,75319862.26366992,1.351882104011192,1239569094.8431518,205095900.67260757,59178243.0,5.1970522937828125,722625112.9230543,16.54574170377806,4.58
2023-02-25,71780773.01666532,1.2396491005856178,1140336809.890577,71976650.19785735,59165559.0,5.196306937419988,722653827.7585372,6.311876418754209,4.58
2023-02-26,71015205.0307612,1.19741865858758,1102214595.5380764,41271883.25167108,59173278.0,5.19535149939367,722961707.8686008,3.7444508010278232,4.58
2023-02-27,71577569.69968995,1.2138210061585122,1117800017.8840475,30606013.080721848,59171566.0,5.188975998781697,721841552.1196218,2.7380580238903427,4.57
2023-02-28,70899757.82893948,1.1894654382519032,1093587922.705532,37854944.66190846,59189934.0,5.1870667645643085,721910445.6942627,3.4615364595702087,4.57
2023-03-01,71127856.54465587,1.1429933488836437,1049625614.5488396,27850671.376574427,63684614.0,5.183168444481389,721526644.4579121,2.6533909796537762,4.58
2023-03-02,73009622.60592552,1.2051379006376322,1105907107.4268546,29952707.21280661,63684810.0,5.182657776173738,721617271.5746586,2.7084288555210048,4.57
2023-03-03,72478407.25308779,1.1832064442001935,1086846736.9623644,31459521.994595878,63683603.0,5.183290784561428,721768982.1447654,2.8945683806828475,4.57
2023-03-04,71228802.17022562,1.1455124508347645,1055363614.3570784,48369941.37737305,63689224.0,5.180682975832158,721972040.7166393,4.5832489124461375,4.57
2023-03-05,70285215.39073022,1.1162485853779909,1029679425.440138,27428326.587102644,63695699.0,5.181809928697093,723717361.8841819,2.663773394848437,4.57
2023-03-06,70389642.04298112,1.1174914694431903,1026719459.998103,23448239.735284057,63700015.0,5.181414766294487,723963947.9284618,2.2838020168944086,4.57
2023-03-07,71039461.44351305,1.1385582986363392,1048665030.3546394,28408250.409615524,63677339.0,5.183252673884898,705522750.711979,2.7089918694064177,4.57
2023-03-08,69943691.89380883,1.1126608181141464,1021828256.9755918,24535398.683971703,63681922.0,5.183168328492257,705372224.5415916,2.4011274415714046,4.57
2023-03-09,67724713.90692416,1.028913648019853,949691438.1492064,29792387.628041063,63680509.0,5.182981446440717,706195970.0715218,3.1370597260623474,4.57
2023-03-10,65451014.331066266,0.990481919671409,910016335.6612436,40630346.597388215,64148190.0,5.184435791334311,706281413.017226,4.464793103726546,4.57
2023-03-11,65691616.38404956,1.0139976241467898,936399698.926279,46960607.953161314,64383015.0,5.191543379287894,706417178.6319841,5.015017412650667,4.57
2023-03-12,62831614.532210246,0.9850826812453768,906070290.3284472,30741706.47071569,61271978.0,5.199976144015509,706737425.4975433,3.392861105684409,4.57
2023-03-13,66252762.38843041,1.058383837529852,972718757.2108938,27113734.373667777,61803777.0,5.193718288302287,706600375.4799423,2.787417655172171,4.58
2023-03-14,68043650.08941157,1.0908257042514589,1007122843.1155424,36276909.30334008,54363916.0,5.2007393611303785,706806599.0768722,3.602034205789353,4.58
2023-03-15,71721233.80031736,1.200125741510634,1107260578.995221,101017512.00319424,54304402.0,5.2053258712453525,702246967.2236292,9.123192310780375,4.58
2023-03-16,69643342.64813659,1.1532231099296082,1064157944.444433,73856736.5128628,54488084.0,5.205142285524061,702655839.7781045,6.9403923448056695,4.58
2023-03-17,71137186.64839192,1.197934983003724,1106919095.7809088,39975849.00065412,54495598.0,5.219301302773308,702387550.6778865,3.6114517450303794,4.58
2023-03-18,75065358.62596706,1.2541218351018455,1156594009.9078782,41212899.86805451,54572227.0,5.228350018380477,696358397.1972,3.5632987474435462,4.58
2023-03-19,73364454.5405965,1.1980667923773352,1106432219.5321612,35367403.66597313,54698156.0,5.238220144589945,696393504.4219507,3.196526912505108,4.58
2023-03-20,75277798.29966283,1.2541305492244057,1164048600.504382,36018709.38422442,54780791.0,5.244340266909536,696830084.025111,3.094261645829695,4.58
2023-03-21,73545915.80630894,1.1759976252309454,1085515249.3071384,41762354.9462049,54719395.0,5.258437812110395,698714400.8766237,3.847237979647079,4.58
2023-03-22,73771412.78651674,1.1954888112911883,1102436175.17641,32608158.748224918,54668417.0,5.269968509059197,698212669.6692652,2.9578273538608273,4.58
2023-03-23,72082966.0268604,1.1235785435704873,1035057019.3791035,35268525.22811576,54563263.0,5.28640402511703,698517308.9531898,3.4073992608902053,4.83
2023-03-24,73596633.75063863,1.1733493263632635,1084132594.8980677,27332730.65524131,54709620.0,5.302770814558755,696527840.5062597,2.521161229158615,4.83
2023-03-25,72281928.64118741,1.1349520081604183,1053427219.890925,29263875.43921249,54806331.0,5.304984452544525,695776162.2752061,2.777968414585163,4.83
2023-03-26,71707649.95933497,1.1206020541264077,1035089103.8730592,19939541.64978438,54756890.0,5.304981982390048,695784671.0957115,1.926359921592771,4.83
2023-03-27,72790100.10501635,1.1455064509378905,1058102816.3746845,20133899.49658411,54538498.0,5.31088537681509,695840658.7291975,1.902830158374184,4.83
2023-03-28,71757440.82806644,1.082316323402834,998763456.7054183,33750531.697456025,54512869.0,5.311709234135245,695797120.6677264,3.3792317360897015,4.83
2023-03-29,71170794.14076659,1.094563242908331,1010890812.8369552,26066094.794082724,54538684.0,5.307282061964937,694022888.3033768,2.578527222038062,4.83
2023-03-30,73326229.1492074,1.1374962992360476,1053649176.8516957,32075031.83669172,54542667.0,5.30812883133703,692746824.3121605,3.0441851558724635,4.83
2023-03-31,72659098.13588376,1.1104215101620227,1025667275.1435176,33093579.29650244,54643214.0,5.320791083934603,691823766.2998837,3.2265414036800366,4.83
2023-04-01,73132040.09569193,1.122407228206979,1038933169.1063508,27982169.25278975,54631203.0,5.32205724977906,691397190.423363,2.6933560391433944,4.83
2023-04-02,72854690.03254144,1.12974230717909,1045931896.7454488,25152175.779453613,54604393.0,5.325478112653228,691583203.7495741,2.4047622849745602,4.83
2023-04-03,72269548.50321168,1.1049725979633631,1022037227.9178832,22474192.830981556,54681275.0,5.324573114255885,691176332.0261664,2.198960293918694,4.83
2023-04-04,72121256.97641073,1.1144555459938263,1032563376.4489892,33964287.7241126,54720576.0,5.321535415689876,691102376.0842133,3.2893174887643815,4.83
2023-04-05,71314298.28813201,1.1160982309662466,1031332207.9455076,28834453.278298505,54483045.0,5.318848760485326,693417076.9887645,2.795845320853397,4.83
2023-04-06,73178803.19993179,1.1374829825929476,1052691717.5440836,29357530.80589835,54504501.0,5.315029497942507,694565077.9960947,2.7888060974193944,4.83
2023-04-07,72925297.91876808,1.135400515569448,1049865977.6519144,46207663.1973406,54435837.0,5.3140172780733135,694997322.0620719,4.401291610638407,4.83
2023-04-08,71903978.7233507,1.1026792068796012,1020635048.650307,40584824.59408209,54508704.0,5.3154007546061806,695080458.7600303,3.97642866054342,4.83
2023-04-09,72208305.12815526,1.104660196694223,1018474890.5436026,22273207.79696257,54621804.0,5.3193535491315185,695403749.7444973,2.186917714296759,4.83
2023-04-10,72374726.4680864,1.1060947323485804,1024087765.141126,21041555.58154999,54526707.0,5.322213231356495,695345739.4130014,2.05466331087847,4.83
2023-04-11,73761131.77533586,1.12396525228062,1040519332.4273428,31199199.231862266,54469621.0,5.3257103678356295,695136883.650769,2.998425714886065,4.83
2023-04-12,73707963.97008982,1.1197015515625597,1035252536.6727126,29077681.961939264,54483589.0,5.3280670600747335,695009275.039889,2.808752544127497,4.83
2023-04-13,72641828.25371863,1.0984380553260782,1017941731.6186278,29119305.992870405,54653323.0,5.334019498867891,695213259.1401799,2.860606367573499,4.83
2023-04-14,74675152.32859994,1.1293143422954566,1045428038.9212004,27218007.7828812,54669881.0,5.3343574470816435,695608935.901154,2.603527624050341,4.83
2023-04-15,74876756.20057246,1.1552914842068005,1070766034.884804,38532999.4414205,54519806.0,5.330711925452346,695759711.6792462,3.598638562117446,4.83
2023-04-16,75118194.60780722,1.160644628319023,1077481020.3197143,28971356.303724088,54619815.0,5.329593990781715,695668476.3308662,2.6888043276277473,4.83
2023-04-17,75820945.51896748,1.1786576158302016,1093917614.561271,28623423.650247253,54465724.0,5.3298753475644585,695261721.7414204,2.6165977464150285,4.83
2023-04-18,75588025.31205238,1.1428901962833378,1059621512.5584446,28678155.2568077,54483822.0,5.329983962627257,695296036.4792076,2.706452720798826,4.83
2023-04-19,76838404.46812437,1.1643737846968654,1079208324.9870412,29044545.861703187,54524145.0,5.329808126959848,695238384.5808746,2.691282599404702,4.83
2023-04-20,72861607.65832599,1.0607904479560852,983466458.1610816,41555219.30916748,54588202.0,5.324339473475348,695591997.0869466,4.225382468749246,4.83
2023-04-21,71662127.09664471,1.0313941116488423,956322635.6594504,30688019.31959588,54378298.0,5.322696556502931,695525938.8927512,3.2089608857197423,4.83
2023-04-22,70586201.30486588,1.003981897655509,930217960.9919974,28851898.704974893,54326813.0,5.314730471810139,695851003.2096454,3.1016277813220063,4.83
2023-04-23,71163732.53066844,1.0357082506713486,956677187.5698998,20243232.483622547,54577029.0,5.312606292024916,695661360.4142028,2.1159940622231543,4.83
2023-04-24,71131218.98047514,1.0200527049990098,944152327.5373156,19532032.54615214,54659247.0,5.313818192586083,695703448.3912696,2.0687374247224084,4.83
2023-04-25,70349451.17633192,1.0039522069725086,934309076.5233978,22870754.721594475,54559703.0,5.3127530237961444,694204987.3036681,2.4478788974947654,4.83
2023-04-26,70899850.07557634,1.0243300187813915,949795297.1224744,31853158.40018577,54350023.0,5.313104210311798,694114433.5845584,3.353686683508432,4.83
2023-04-27,71340699.82018244,1.0072566544951072,934458118.380916,30741767.418786675,54530752.0,5.310253233509746,694137953.6329813,3.2897961732144014,4.83
2023-04-28,71575788.99246298,1.030162822077456,957362877.4406052,27037942.206213832,54505218.0,5.308339465422452,694326874.173105,2.8242104267189183,4.83
2023-04-29,71466237.63615297,1.0138397051795394,943431083.9757752,23722669.718270514,54577008.0,5.309692256444777,694109873.9695106,2.514510081467662,4.83
2023-04-30,71873086.57550052,1.0320738606636644,958876185.8338238,16365119.97738842,54369204.0,5.310258393027704,694119372.9786841,1.7066979260891297,4.83
2023-05-01,71593627.79193377,1.009063502386432,936369198.9354666,17755511.20468436,54289757.0,5.301842595365981,694270805.3211235,1.8962083785829493,4.83
2023-05-02,69959101.47646113,0.9877567228373828,913680470.6517508,20507040.47439631,54333451.0,5.30486555376376,694294463.2740954,2.244443340215878,4.83
2023-05-03,70873529.6746912,0.9946466713257328,923947323.079676,20150074.395348363,54492004.0,5.315647350493224,694576462.3605216,2.1808683127285526,4.83
2023-05-04,71023704.02417015,0.9975422692048712,926197790.0840528,21588895.10110768,54509388.0,5.323818889557703,693637730.2292819,2.3309162829192758,5.08
2023-05-05,70977241.63768563,0.9932035506452463,923846759.0203694,17249843.95984774,54505198.0,5.327948054141865,693250910.5140666,1.8671758916098993,5.08
2023-05-06,72419540.35842523,1.0263066521955009,949039940.5125592,27453769.270572983,54485522.0,5.333715066432545,693503800.6235621,2.892793875012858,5.08
2023-05-07,70742872.55397041,0.9831124983887558,911018544.6951808,22094297.95604157,54485505.0,5.336882826865371,693627251.8091985,2.4252303188223396,5.08
2023-05-08,70174670.1937503,0.9680230992754562,898027152.3651686,19045264.90229369,54412481.0,5.335976103135238,694616124.0896575,2.1207894273723733,5.08
2023-05-09,67369188.78051193,0.9121926232753113,849727476.8813264,33948369.75804064,54312787.0,5.332022613390854,694929928.4482961,3.995206778841388,5.08
2023-05-10,67660118.61243865,0.9067248849569752,841638007.633905,22909214.61775168,54444740.0,5.330075841523309,694983647.490613,2.721979569596233,5.08
2023-05-11,67961821.39129212,0.9172130097100216,853458314.8584955,25378761.764657333,54474786.0,5.335312230811872,695320696.2282702,2.9736381171545756,5.08
2023-05-12,67254132.37096281,0.894694422089002,830951407.4885817,20346662.48217562,54458499.0,5.33425856804201,695795809.2524325,2.4485983535030247,5.08
2023-05-13,66759456.55067136,0.8951385688635863,831700775.6416274,20923978.028579816,54599510.0,5.33425856804201,695795809.2524325,2.515806001555994,5.08
2023-05-14,66701359.87046129,0.8845567424474334,824956067.9888246,12893126.690733856,54515596.0,5.33425856804201,695795809.2524325,1.5628864603864596,5.08
2023-05-15,66495537.87292535,0.8883257797663487,825886549.0723671,13341473.742242014,54576202.0,5.3510753948774585,695938862.863457,1.6154124022515093,5.08
2023-05-16,67330988.92276192,0.8929252035657012,829585448.554111,15578925.86546048,54551449.0,5.263238124947074,680102012.2531873,1.8779169635404134,5.08
2023-05-17,67706982.80235185,0.9056585066641288,842858468.1008971,15791657.47108797,54610535.0,4.809870594233898,680194022.3494475,1.87358353374194,5.08
2023-05-18,67861477.5961707,0.9125088144344324,848863745.141747,18561506.827895477,54490151.0,4.701248676420808,696173626.1877729,2.186629707550532,5.08
2023-05-19,67183385.08365779,0.9050165031254082,839391142.98287,16403681.78634842,54509893.0,4.779359205046724,695611669.9299755,1.9542357485517545,5.08
2023-05-20,65774430.12756873,0.8931350336167335,831303606.5563353,15457954.884543804,54503693.0,4.787866732031958,696759790.7626808,1.8594836787221685,5.08
2023-05-21,29793164.274622872,0.909548981718018,846180681.3371811,11085967.155751616,54450755.0,4.828937257653978,696985286.8360621,1.3101182052789202,5.08
2023-05-22,29353297.268490613,0.9029562361920276,841189091.3978251,15110299.827160172,54500271.0,4.829118729136115,696947111.9820808,1.7963023987925244,5.08
2023-05-23,29498625.768397357,0.8948464204750272,833039649.1336651,15446926.468038809,53954953.0,5.014756528309745,669474612.3665124,1.8542846650940474,5.08
2023-05-24,29667413.00101286,0.900124225693622,837498717.4052023,17163787.32510732,54018298.0,5.074022032797655,669301424.1500583,2.0494105803869624,5.08
2023-05-25,28677614.81823067,0.870223262811753,811039132.2401805,16852896.17191821,53951116.0,5.133732143018324,669522390.8938173,2.0779387210785543,5.08
2023-05-26,29351950.802951265,0.877278829427286,816742343.372755,15781467.245671907,53930510.0,5.13400828612233,669616424.0095634,1.9322455084797,5.08
2023-05-27,29441698.66093004,0.8870065785762978,825466842.957275,16533860.027946446,53967153.0,5.134241293568442,670109164.376065,2.0029708242081643,5.08
2023-05-28,30112157.820436645,0.9013392103049817,833953696.2894983,13546197.022751072,53878002.0,5.134865849423845,670207709.7648538,1.6243344304392473,5.08
2023-05-29,31249019.24487525,0.9326240279385664,869550767.3661925,18463139.13528047,54049567.0,5.135938930348377,670639535.1617445,2.1232962844945797,5.08
2023-05-30,31167915.51555873,0.9364091502251732,873391841.4807705,21312871.18846584,53806828.0,5.135926943936331,670699361.762994,2.4402416162179237,5.08
2023-05-31,68917669.22771126,0.9361189247384556,868125499.3768952,18237972.26864853,53853522.0,5.185977889200104,670628790.5620733,2.100845129159205,5.08
2023-06-01,67408390.99961524,0.9093745052116804,843424948.3237169,19491922.996519867,53988596.0,5.441878684916499,682144239.1166055,2.311044158138731,5.08
2023-06-02,66918723.72516845,0.8886394785417936,834009167.264636,15848543.031000093,53908663.0,5.441103103559435,682064678.5514146,1.9002840320064798,5.08
2023-06-03,68922158.70057794,0.916382123325592,853212718.6990601,14413009.010334129,54994439.0,5.440067417165462,682394613.1573056,1.6892632627781765,5.08
2023-06-04,69457993.65884748,0.921510613684041,858887753.6971723,11989891.749896294,54946496.0,5.441775243034883,682605431.4106954,1.395978892269048,5.08
2023-06-05,69501759.2642164,0.9153409413366734,853380613.0494558,11586814.93829492,54902808.0,5.4415287844585265,682750929.1926532,1.3577546479396563,5.08
2023-06-06,70924951.60295062,0.8623762328622805,800371558.6916815,23745097.46937781,55009486.0,4.976175614883498,683974362.2353268,2.9667592771777733,5.08
2023-06-07,71687756.15437624,0.8809846835681301,825564280.7384088,20955813.665709257,54361165.0,4.971554296812341,683851785.1774398,2.538362445497977,5.08
2023-06-08,70477787.62818332,0.8496040955558364,793002231.6359198,16879607.66990945,54898233.0,4.812505275389826,682371370.8597106,2.128570008572076,5.08
2023-06-09,69491707.83360602,0.8428850201384461,786173714.3396069,14649746.03631116,54967548.0,4.812596033435422,682510960.9374673,1.8634235372034895,5.08
2023-06-10,68637765.62461098,0.824884553577848,768534896.7031304,12698337.158363614,54829720.0,4.812831474883161,682559294.987932,1.6522785384030163,5.08
2023-06-11,64983908.08168377,0.7308549398929876,682692992.1865635,39673348.41926498,54548468.0,4.863229601921516,682498085.4874362,5.811301547449196,5.08
2023-06-12,63887295.89380935,0.7201500839198045,671622134.5917425,14257722.666639348,54342683.0,4.790181840859434,678973516.0109351,2.122878614670161,5.08
2023-06-13,64203651.301433966,0.7227039143097341,674695691.73689,14217137.813164957,54225954.0,4.789888236685613,679197262.6488922,2.1071926184329617,5.08
